DATE,DSPX
06/19/2014,17.81
06/20/2014,17.37
06/23/2014,17.7
06/24/2014,16.59
06/25/2014,17.78
06/26/2014,17.43
06/27/2014,18.09
06/30/2014,19.41
07/01/2014,19.43
07/02/2014,19.54
07/03/2014,20.6
07/07/2014,20.27
07/08/2014,21.15
07/09/2014,21.94
07/10/2014,20.32
07/11/2014,20.61
07/14/2014,20.79
07/15/2014,21.15
07/16/2014,21.7
07/17/2014,20.37
07/18/2014,20.14
07/21/2014,20.55
07/22/2014,20.02
07/23/2014,17.54
07/24/2014,17.0
07/25/2014,16.18
07/28/2014,16.7
07/29/2014,15.71
07/30/2014,15.47
07/31/2014,15.1
08/01/2014,16.16
08/04/2014,17.36
08/05/2014,16.85
08/06/2014,17.5
08/07/2014,15.92
08/08/2014,16.39
08/11/2014,16.98
08/12/2014,16.28
08/13/2014,15.87
08/14/2014,15.71
08/15/2014,14.76
08/18/2014,14.67
08/19/2014,14.14
08/20/2014,14.3
08/21/2014,14.24
08/22/2014,14.3
08/25/2014,14.82
08/26/2014,14.76
08/27/2014,14.88
08/28/2014,15.12
08/29/2014,15.43
09/02/2014,16.14
09/03/2014,18.14
09/04/2014,17.5
09/05/2014,18.0
09/08/2014,18.18
09/09/2014,17.2
09/10/2014,16.8
09/11/2014,16.44
09/12/2014,16.86
09/15/2014,16.83
09/16/2014,17.18
09/17/2014,16.85
09/18/2014,19.91
09/19/2014,19.31
09/22/2014,18.79
09/23/2014,18.32
09/24/2014,18.96
09/25/2014,19.58
09/26/2014,19.29
09/29/2014,20.17
09/30/2014,20.01
10/01/2014,21.26
10/02/2014,21.67
10/03/2014,21.49
10/06/2014,21.81
10/07/2014,21.9
10/08/2014,23.1
10/09/2014,22.15
10/10/2014,22.92
10/13/2014,25.0
10/14/2014,25.25
10/15/2014,26.57
10/16/2014,26.44
10/17/2014,24.51
10/20/2014,24.88
10/21/2014,22.61
10/22/2014,21.42
10/23/2014,21.21
10/24/2014,19.86
10/27/2014,20.79
10/28/2014,20.69
10/29/2014,19.53
10/30/2014,19.13
10/31/2014,19.08
11/03/2014,19.21
11/04/2014,19.18
11/05/2014,19.7
11/06/2014,19.53
11/07/2014,19.45
11/10/2014,19.37
11/11/2014,18.7
11/12/2014,18.86
11/13/2014,18.69
11/14/2014,19.56
11/17/2014,20.47
11/18/2014,20.03
11/19/2014,19.36
11/20/2014,19.64
11/21/2014,19.67
11/24/2014,18.62
11/25/2014,18.98
11/26/2014,19.09
11/28/2014,19.73
12/01/2014,21.34
12/02/2014,21.45
12/03/2014,21.29
12/04/2014,21.34
12/05/2014,21.16
12/08/2014,22.09
12/09/2014,22.05
12/10/2014,22.17
12/11/2014,18.6
12/12/2014,20.4
12/15/2014,23.88
12/16/2014,23.72
12/17/2014,24.65
12/18/2014,21.57
12/19/2014,20.37
12/22/2014,20.73
12/23/2014,20.82
12/24/2014,21.22
12/26/2014,21.12
12/29/2014,21.51
12/30/2014,20.82
12/31/2014,19.06
01/02/2015,21.73
01/05/2015,22.62
01/06/2015,22.87
01/07/2015,23.22
01/08/2015,24.82
01/09/2015,24.44
01/12/2015,24.4
01/13/2015,23.61
01/14/2015,23.25
01/15/2015,23.29
01/16/2015,22.7
01/20/2015,21.88
01/21/2015,21.39
01/22/2015,21.63
01/23/2015,20.94
01/26/2015,22.91
01/27/2015,22.74
01/28/2015,20.55
01/29/2015,20.22
01/30/2015,17.58
02/02/2015,19.46
02/03/2015,19.79
02/04/2015,18.85
02/05/2015,18.43
02/06/2015,17.63
02/09/2015,18.1
02/10/2015,18.19
02/11/2015,16.65
02/12/2015,17.91
02/13/2015,17.9
02/17/2015,18.33
02/18/2015,18.15
02/19/2015,18.03
02/20/2015,18.21
02/23/2015,17.81
02/24/2015,17.89
02/25/2015,17.9
02/26/2015,18.19
02/27/2015,18.45
03/02/2015,19.19
03/03/2015,18.86
03/04/2015,19.03
03/05/2015,19.12
03/06/2015,19.11
03/09/2015,19.51
03/10/2015,19.75
03/11/2015,17.66
03/12/2015,18.52
03/13/2015,18.76
03/16/2015,19.5
03/17/2015,19.3
03/18/2015,19.74
03/19/2015,19.37
03/20/2015,18.84
03/23/2015,19.04
03/24/2015,18.74
03/25/2015,19.62
03/26/2015,20.2
03/27/2015,21.09
03/30/2015,21.35
03/31/2015,21.41
04/01/2015,21.95
04/02/2015,21.76
04/06/2015,22.75
04/07/2015,22.1
04/08/2015,23.65
04/09/2015,23.92
04/10/2015,23.98
04/13/2015,23.78
04/14/2015,23.92
04/15/2015,23.74
04/16/2015,23.52
04/17/2015,23.95
04/20/2015,22.27
04/21/2015,22.01
04/22/2015,22.1
04/23/2015,21.28
04/24/2015,20.35
04/27/2015,20.42
04/28/2015,20.02
04/29/2015,20.05
04/30/2015,20.08
05/01/2015,19.8
05/04/2015,18.94
05/05/2015,18.73
05/06/2015,17.98
05/07/2015,17.07
05/08/2015,17.01
05/11/2015,16.65
05/12/2015,17.17
05/13/2015,16.44
05/14/2015,16.44
05/15/2015,16.27
05/18/2015,14.94
05/19/2015,14.97
05/20/2015,15.1
05/21/2015,15.47
05/22/2015,14.97
05/26/2015,15.79
05/27/2015,15.86
05/28/2015,15.73
05/29/2015,15.58
06/01/2015,15.22
06/02/2015,15.2
06/03/2015,15.47
06/04/2015,15.49
06/05/2015,16.04
06/08/2015,15.96
06/09/2015,16.37
06/10/2015,14.49
06/11/2015,15.01
06/12/2015,15.01
06/15/2015,15.61
06/16/2015,15.88
06/17/2015,16.54
06/18/2015,16.48
06/19/2015,15.76
06/22/2015,15.36
06/23/2015,16.56
06/24/2015,16.27
06/25/2015,16.13
06/26/2015,16.54
06/29/2015,16.45
06/30/2015,16.72
07/01/2015,18.05
07/02/2015,17.54
07/06/2015,18.73
07/07/2015,20.33
07/08/2015,20.2
07/09/2015,20.82
07/10/2015,21.67
07/13/2015,22.06
07/14/2015,21.87
07/15/2015,21.52
07/16/2015,21.21
07/17/2015,22.47
07/20/2015,23.59
07/21/2015,23.05
07/22/2015,21.8
07/23/2015,22.24
07/24/2015,22.32
07/27/2015,22.07
07/28/2015,22.14
07/29/2015,21.25
07/30/2015,20.04
07/31/2015,20.38
08/03/2015,21.32
08/04/2015,21.53
08/05/2015,21.29
08/06/2015,22.19
08/07/2015,22.61
08/10/2015,21.75
08/11/2015,22.94
08/12/2015,22.19
08/13/2015,21.43
08/14/2015,21.25
08/17/2015,21.4
08/18/2015,20.65
08/19/2015,20.88
08/20/2015,22.96
08/21/2015,23.79
08/24/2015,23.71
08/25/2015,23.82
08/26/2015,24.31
08/27/2015,24.08
08/28/2015,23.19
08/31/2015,23.94
09/01/2015,26.54
09/02/2015,26.3
09/03/2015,25.22
09/04/2015,25.41
09/08/2015,25.56
09/09/2015,21.32
09/10/2015,23.31
09/11/2015,23.47
09/14/2015,24.17
09/15/2015,23.03
09/16/2015,22.4
09/17/2015,21.13
09/18/2015,21.04
09/21/2015,21.3
09/22/2015,22.2
09/23/2015,22.48
09/24/2015,23.8
09/25/2015,23.2
09/28/2015,25.82
09/29/2015,27.02
09/30/2015,26.54
10/01/2015,26.82
10/02/2015,26.9
10/05/2015,26.99
10/06/2015,26.95
10/07/2015,29.61
10/08/2015,29.86
10/09/2015,29.16
10/12/2015,28.81
10/13/2015,28.53
10/14/2015,27.44
10/15/2015,27.18
10/16/2015,26.64
10/19/2015,26.37
10/20/2015,26.54
10/21/2015,26.33
10/22/2015,26.39
10/23/2015,24.09
10/26/2015,25.34
10/27/2015,24.79
10/28/2015,22.55
10/29/2015,22.32
10/30/2015,21.5
11/02/2015,21.7
11/03/2015,21.23
11/04/2015,21.08
11/05/2015,21.23
11/06/2015,21.12
11/09/2015,20.96
11/10/2015,21.33
11/11/2015,19.21
11/12/2015,19.22
11/13/2015,19.53
11/16/2015,22.14
11/17/2015,20.89
11/18/2015,20.9
11/19/2015,21.32
11/20/2015,20.9
11/23/2015,19.74
11/24/2015,20.22
11/25/2015,19.74
11/27/2015,20.54
11/30/2015,20.06
12/01/2015,20.77
12/02/2015,20.44
12/03/2015,20.57
12/04/2015,21.3
12/07/2015,21.6
12/08/2015,22.32
12/09/2015,19.43
12/10/2015,19.22
12/11/2015,19.12
12/14/2015,22.79
12/15/2015,22.31
12/16/2015,21.76
12/17/2015,21.18
12/18/2015,21.11
12/21/2015,20.51
12/22/2015,20.38
12/23/2015,20.25
12/24/2015,20.21
12/28/2015,21.18
12/29/2015,20.93
12/30/2015,20.64
12/31/2015,20.82
01/04/2016,24.18
01/05/2016,24.31
01/06/2016,25.92
01/07/2016,25.25
01/08/2016,23.44
01/11/2016,25.6
01/12/2016,25.46
01/13/2016,25.42
01/14/2016,25.07
01/15/2016,25.88
01/19/2016,25.61
01/20/2016,27.57
01/21/2016,25.75
01/22/2016,25.61
01/25/2016,26.35
01/26/2016,26.97
01/27/2016,26.48
01/28/2016,26.55
01/29/2016,23.39
02/01/2016,23.8
02/02/2016,22.66
02/03/2016,23.98
02/04/2016,23.66
02/05/2016,25.43
02/08/2016,26.7
02/09/2016,26.62
02/10/2016,24.79
02/11/2016,24.42
02/12/2016,24.94
02/16/2016,24.31
02/17/2016,23.25
02/18/2016,23.81
02/19/2016,23.12
02/22/2016,21.66
02/23/2016,21.01
02/24/2016,22.01
02/25/2016,21.96
02/26/2016,21.49
02/29/2016,21.25
03/01/2016,21.11
03/02/2016,21.36
03/03/2016,21.19
03/04/2016,20.9
03/07/2016,21.96
03/08/2016,21.52
03/09/2016,19.6
03/10/2016,20.43
03/11/2016,20.67
03/14/2016,21.12
03/15/2016,20.94
03/16/2016,21.71
03/17/2016,20.73
03/18/2016,21.34
03/21/2016,19.94
03/22/2016,20.02
03/23/2016,19.77
03/24/2016,20.39
03/28/2016,21.55
03/29/2016,21.86
03/30/2016,21.57
03/31/2016,21.76
04/01/2016,22.5
04/04/2016,22.85
04/05/2016,23.35
04/06/2016,24.71
04/07/2016,24.82
04/08/2016,24.49
04/11/2016,24.58
04/12/2016,25.15
04/13/2016,24.31
04/14/2016,24.25
04/15/2016,24.74
04/18/2016,23.62
04/19/2016,23.18
04/20/2016,22.71
04/21/2016,22.89
04/22/2016,21.61
04/25/2016,21.37
04/26/2016,21.44
04/27/2016,20.61
04/28/2016,20.5
04/29/2016,19.9
05/02/2016,20.23
05/03/2016,19.96
05/04/2016,19.83
05/05/2016,19.84
05/06/2016,20.22
05/09/2016,20.22
05/10/2016,19.42
05/11/2016,17.14
05/12/2016,18.21
05/13/2016,18.31
05/16/2016,19.11
05/17/2016,18.75
05/18/2016,18.67
05/19/2016,19.57
05/20/2016,18.01
05/23/2016,16.4
05/24/2016,16.39
05/25/2016,16.6
05/26/2016,16.58
05/27/2016,16.47
05/31/2016,17.0
06/01/2016,16.96
06/02/2016,17.07
06/03/2016,16.91
06/06/2016,17.7
06/07/2016,17.03
06/08/2016,15.14
06/09/2016,15.34
06/10/2016,14.61
06/13/2016,13.9
06/14/2016,16.2
06/15/2016,15.59
06/16/2016,19.51
06/17/2016,19.53
06/20/2016,17.85
06/21/2016,17.87
06/22/2016,17.63
06/23/2016,18.34
06/24/2016,18.53
06/27/2016,22.11
06/28/2016,21.29
06/29/2016,20.83
06/30/2016,21.04
07/01/2016,21.43
07/05/2016,23.37
07/06/2016,25.53
07/07/2016,25.4
07/08/2016,24.64
07/11/2016,24.12
07/12/2016,24.39
07/13/2016,24.04
07/14/2016,23.89
07/15/2016,23.45
07/18/2016,22.88
07/19/2016,23.09
07/20/2016,22.22
07/21/2016,21.99
07/22/2016,21.44
07/25/2016,21.86
07/26/2016,21.68
07/27/2016,21.1
07/28/2016,20.18
07/29/2016,17.58
08/01/2016,18.0
08/02/2016,18.65
08/03/2016,18.08
08/04/2016,17.76
08/05/2016,18.22
08/08/2016,18.37
08/09/2016,17.67
08/10/2016,15.3
08/11/2016,15.65
08/12/2016,15.59
08/15/2016,16.65
08/16/2016,16.9
08/17/2016,17.76
08/18/2016,17.8
08/19/2016,16.96
08/22/2016,15.52
08/23/2016,15.42
08/24/2016,15.81
08/25/2016,16.42
08/26/2016,16.25
08/29/2016,17.01
08/30/2016,17.36
08/31/2016,17.61
09/01/2016,17.9
09/02/2016,18.12
09/06/2016,19.32
09/07/2016,15.92
09/08/2016,15.84
09/09/2016,14.75
09/12/2016,17.34
09/13/2016,16.55
09/14/2016,14.52
09/15/2016,15.71
09/16/2016,15.59
09/19/2016,15.99
09/20/2016,16.22
09/21/2016,17.42
09/22/2016,17.8
09/23/2016,18.57
09/26/2016,19.66
09/27/2016,20.18
09/28/2016,20.57
09/29/2016,21.27
09/30/2016,20.86
10/03/2016,22.07
10/04/2016,22.5
10/05/2016,22.92
10/06/2016,23.24
10/07/2016,22.95
10/10/2016,23.27
10/11/2016,23.33
10/12/2016,24.03
10/13/2016,24.02
10/14/2016,24.13
10/17/2016,24.5
10/18/2016,24.36
10/19/2016,24.92
10/20/2016,24.41
10/21/2016,25.19
10/24/2016,23.83
10/25/2016,23.26
10/26/2016,22.22
10/27/2016,21.45
10/28/2016,19.72
10/31/2016,19.12
11/01/2016,19.98
11/02/2016,19.13
11/03/2016,16.15
11/04/2016,15.68
11/07/2016,17.48
11/08/2016,17.3
11/09/2016,17.71
11/10/2016,20.54
11/11/2016,20.75
11/14/2016,23.38
11/15/2016,22.5
11/16/2016,22.28
11/17/2016,21.82
11/18/2016,21.02
11/21/2016,19.36
11/22/2016,19.62
11/23/2016,19.32
11/25/2016,19.82
11/28/2016,20.2
11/29/2016,20.21
11/30/2016,20.28
12/01/2016,21.66
12/02/2016,20.8
12/05/2016,21.06
12/06/2016,21.1
12/07/2016,18.71
12/08/2016,19.34
12/09/2016,19.38
12/12/2016,20.17
12/13/2016,19.99
12/14/2016,19.33
12/15/2016,19.63
12/16/2016,19.33
12/19/2016,19.15
12/20/2016,19.05
12/21/2016,19.21
12/22/2016,18.45
12/23/2016,18.32
12/27/2016,19.86
12/28/2016,20.18
12/29/2016,20.24
12/30/2016,21.02
01/03/2017,22.31
01/04/2017,22.34
01/05/2017,22.42
01/06/2017,22.29
01/09/2017,23.05
01/10/2017,22.81
01/11/2017,22.89
01/12/2017,23.2
01/13/2017,22.53
01/17/2017,23.12
01/18/2017,22.37
01/19/2017,21.84
01/20/2017,21.12
01/23/2017,20.12
01/24/2017,20.28
01/25/2017,20.22
01/26/2017,20.63
01/27/2017,18.65
01/30/2017,19.49
01/31/2017,19.29
02/01/2017,18.97
02/02/2017,18.28
02/03/2017,17.12
02/06/2017,16.78
02/07/2017,16.5
02/08/2017,14.98
02/09/2017,14.99
02/10/2017,14.54
02/13/2017,15.19
02/14/2017,15.89
02/15/2017,15.41
02/16/2017,15.19
02/17/2017,15.3
02/21/2017,14.58
02/22/2017,14.65
02/23/2017,14.59
02/24/2017,15.07
02/27/2017,15.02
02/28/2017,14.89
03/01/2017,14.64
03/02/2017,15.28
03/03/2017,15.16
03/06/2017,15.46
03/07/2017,15.21
03/08/2017,13.5
03/09/2017,13.66
03/10/2017,13.87
03/13/2017,14.58
03/14/2017,13.99
03/15/2017,14.02
03/16/2017,13.6
03/17/2017,12.71
03/20/2017,11.97
03/21/2017,13.47
03/22/2017,13.28
03/23/2017,13.81
03/24/2017,14.12
03/27/2017,15.47
03/28/2017,15.49
03/29/2017,15.53
03/30/2017,15.46
03/31/2017,15.0
04/03/2017,16.2
04/04/2017,16.81
04/05/2017,17.13
04/06/2017,17.28
04/07/2017,17.39
04/10/2017,17.69
04/11/2017,17.97
04/12/2017,18.33
04/13/2017,17.67
04/17/2017,18.56
04/18/2017,19.36
04/19/2017,18.23
04/20/2017,18.06
04/21/2017,17.95
04/24/2017,17.91
04/25/2017,18.26
04/26/2017,18.62
04/27/2017,18.59
04/28/2017,16.02
05/01/2017,16.58
05/02/2017,16.45
05/03/2017,15.56
05/04/2017,15.54
05/05/2017,14.96
05/08/2017,15.86
05/09/2017,16.09
05/10/2017,14.45
05/11/2017,14.35
05/12/2017,15.16
05/15/2017,15.13
05/16/2017,14.86
05/17/2017,15.43
05/18/2017,15.06
05/19/2017,15.17
05/22/2017,14.69
05/23/2017,14.89
05/24/2017,15.22
05/25/2017,15.1
05/26/2017,15.04
05/30/2017,15.88
05/31/2017,16.1
06/01/2017,15.99
06/02/2017,16.1
06/05/2017,16.36
06/06/2017,16.03
06/07/2017,14.53
06/08/2017,15.15
06/09/2017,17.35
06/12/2017,17.94
06/13/2017,16.88
06/14/2017,16.43
06/15/2017,17.19
06/16/2017,16.48
06/19/2017,16.29
06/20/2017,16.78
06/21/2017,17.41
06/22/2017,18.73
06/23/2017,18.56
06/26/2017,20.05
06/27/2017,20.93
06/28/2017,20.89
06/29/2017,22.0
06/30/2017,20.96
07/03/2017,22.12
07/05/2017,22.27
07/06/2017,22.02
07/07/2017,21.89
07/10/2017,22.55
07/11/2017,22.49
07/12/2017,22.98
07/13/2017,22.88
07/14/2017,22.45
07/17/2017,22.8
07/18/2017,23.21
07/19/2017,23.28
07/20/2017,23.23
07/21/2017,22.2
07/24/2017,22.05
07/25/2017,21.49
07/26/2017,20.96
07/27/2017,21.0
07/28/2017,19.26
07/31/2017,19.32
08/01/2017,19.15
08/02/2017,18.64
08/03/2017,18.36
08/04/2017,18.09
08/07/2017,18.51
08/08/2017,18.67
08/09/2017,17.43
08/10/2017,16.62
08/11/2017,16.2
08/14/2017,16.67
08/15/2017,17.17
08/16/2017,17.18
08/17/2017,16.88
08/18/2017,17.65
08/21/2017,17.18
08/22/2017,17.52
08/23/2017,17.43
08/24/2017,17.42
08/25/2017,17.28
08/28/2017,17.69
08/29/2017,17.51
08/30/2017,18.17
08/31/2017,18.47
09/01/2017,18.29
09/05/2017,18.87
09/06/2017,17.28
09/07/2017,17.77
09/08/2017,17.6
09/11/2017,18.46
09/12/2017,18.16
09/13/2017,16.7
09/14/2017,17.06
09/15/2017,17.95
09/18/2017,17.54
09/19/2017,17.4
09/20/2017,18.04
09/21/2017,17.77
09/22/2017,17.97
09/25/2017,20.14
09/26/2017,20.06
09/27/2017,20.06
09/28/2017,20.45
09/29/2017,19.94
10/02/2017,21.08
10/03/2017,21.27
10/04/2017,21.41
10/05/2017,21.71
10/06/2017,21.59
10/09/2017,22.09
10/10/2017,22.58
10/11/2017,22.72
10/12/2017,22.71
10/13/2017,22.48
10/16/2017,22.94
10/17/2017,22.81
10/18/2017,22.58
10/19/2017,22.62
10/20/2017,22.99
10/23/2017,22.13
10/24/2017,22.01
10/25/2017,22.29
10/26/2017,22.04
10/27/2017,21.4
10/30/2017,22.26
10/31/2017,22.4
11/01/2017,22.61
11/02/2017,21.55
11/03/2017,21.15
11/06/2017,20.92
11/07/2017,20.66
11/08/2017,19.47
11/09/2017,19.47
11/10/2017,18.55
11/13/2017,19.25
11/14/2017,19.01
11/15/2017,18.62
11/16/2017,18.45
11/17/2017,18.22
11/20/2017,18.14
11/21/2017,17.95
11/22/2017,17.79
11/24/2017,18.09
11/27/2017,18.71
11/28/2017,19.04
11/29/2017,21.53
11/30/2017,20.57
12/01/2017,21.03
12/04/2017,23.62
12/05/2017,21.99
12/06/2017,19.24
12/07/2017,18.55
12/08/2017,18.41
12/11/2017,18.85
12/12/2017,19.33
12/13/2017,17.79
12/14/2017,17.87
12/15/2017,17.71
12/18/2017,18.37
12/19/2017,18.43
12/20/2017,18.48
12/21/2017,18.43
12/22/2017,18.15
12/26/2017,19.95
12/27/2017,19.8
12/28/2017,19.79
12/29/2017,20.18
01/02/2018,21.78
01/03/2018,22.2
01/04/2018,22.26
01/05/2018,22.21
01/08/2018,23.09
01/09/2018,22.91
01/10/2018,22.79
01/11/2018,23.07
01/12/2018,23.59
01/16/2018,24.89
01/17/2018,24.95
01/18/2018,24.57
01/19/2018,24.13
01/22/2018,23.91
01/23/2018,24.53
01/24/2018,25.52
01/25/2018,25.97
01/26/2018,26.34
01/29/2018,28.85
01/30/2018,27.64
01/31/2018,27.27
02/01/2018,24.79
02/02/2018,21.91
02/05/2018,7.54
02/06/2018,9.62
02/07/2018,14.05
02/08/2018,0.0
02/09/2018,20.92
02/12/2018,17.67
02/13/2018,17.06
02/14/2018,20.73
02/15/2018,19.89
02/16/2018,18.89
02/20/2018,18.34
02/21/2018,18.34
02/22/2018,18.44
02/23/2018,18.32
02/26/2018,18.98
02/27/2018,18.02
02/28/2018,18.2
03/01/2018,18.85
03/02/2018,20.59
03/05/2018,20.29
03/06/2018,19.95
03/07/2018,18.96
03/08/2018,18.41
03/09/2018,17.81
03/12/2018,18.83
03/13/2018,19.82
03/14/2018,18.36
03/15/2018,18.32
03/16/2018,17.44
03/19/2018,18.84
03/20/2018,19.34
03/21/2018,20.16
03/22/2018,20.07
03/23/2018,21.33
03/26/2018,22.99
03/27/2018,25.4
03/28/2018,26.94
03/29/2018,25.17
04/02/2018,27.68
04/03/2018,27.06
04/04/2018,26.04
04/05/2018,25.84
04/06/2018,27.03
04/09/2018,26.78
04/10/2018,26.22
04/11/2018,25.72
04/12/2018,25.8
04/13/2018,26.01
04/16/2018,25.29
04/17/2018,24.58
04/18/2018,24.84
04/19/2018,26.35
04/20/2018,26.69
04/23/2018,25.81
04/24/2018,26.14
04/25/2018,25.15
04/26/2018,23.6
04/27/2018,21.42
04/30/2018,21.16
05/01/2018,21.18
05/02/2018,20.25
05/03/2018,20.25
05/04/2018,19.66
05/07/2018,20.22
05/08/2018,20.29
05/09/2018,19.29
05/10/2018,19.04
05/11/2018,18.38
05/14/2018,18.7
05/15/2018,18.85
05/16/2018,19.09
05/17/2018,18.72
