DATE,DSPX
05/18/2018,18.3
05/21/2018,17.7
05/22/2018,17.58
05/23/2018,17.97
05/24/2018,17.94
05/25/2018,17.46
05/29/2018,16.93
05/30/2018,17.03
05/31/2018,17.43
06/01/2018,17.42
06/04/2018,18.7
06/05/2018,18.93
06/06/2018,16.86
06/07/2018,17.16
06/08/2018,16.73
06/11/2018,17.81
06/12/2018,17.69
06/13/2018,16.23
06/14/2018,17.2
06/15/2018,17.59
06/18/2018,18.97
06/19/2018,19.76
06/20/2018,20.45
06/21/2018,19.7
06/22/2018,19.6
06/25/2018,21.05
06/26/2018,21.24
06/27/2018,21.61
06/28/2018,21.82
06/29/2018,22.34
07/02/2018,22.21
07/03/2018,22.5
07/05/2018,22.74
07/06/2018,22.73
07/09/2018,23.04
07/10/2018,22.77
07/11/2018,23.08
07/12/2018,23.22
07/13/2018,23.04
07/16/2018,23.6
07/17/2018,23.65
07/18/2018,23.45
07/19/2018,23.93
07/20/2018,22.39
07/23/2018,21.62
07/24/2018,21.05
07/25/2018,20.54
07/26/2018,20.56
07/27/2018,19.03
07/30/2018,19.75
07/31/2018,19.91
08/01/2018,18.79
08/02/2018,18.48
08/03/2018,17.79
08/06/2018,17.83
08/07/2018,18.14
08/08/2018,16.44
08/09/2018,16.24
08/10/2018,15.63
08/13/2018,15.14
08/14/2018,15.8
08/15/2018,16.06
08/16/2018,16.58
08/17/2018,16.08
08/20/2018,16.25
08/21/2018,15.92
08/22/2018,16.21
08/23/2018,16.16
08/24/2018,16.02
08/27/2018,16.62
08/28/2018,16.37
08/29/2018,16.55
08/30/2018,16.71
08/31/2018,17.29
09/04/2018,19.03
09/05/2018,19.98
09/06/2018,19.87
09/07/2018,19.44
09/10/2018,20.62
09/11/2018,20.78
09/12/2018,18.89
09/13/2018,18.98
09/14/2018,18.85
09/17/2018,20.99
09/18/2018,20.23
09/19/2018,20.8
09/20/2018,20.42
09/21/2018,22.06
09/24/2018,20.71
09/25/2018,20.57
09/26/2018,20.91
09/27/2018,21.02
09/28/2018,21.31
10/01/2018,22.28
10/02/2018,23.34
10/03/2018,23.67
10/04/2018,24.95
10/05/2018,24.91
10/08/2018,25.98
10/09/2018,25.74
10/10/2018,26.91
10/11/2018,27.57
10/12/2018,26.61
10/15/2018,27.35
10/16/2018,26.46
10/17/2018,26.79
10/18/2018,27.83
10/19/2018,26.99
10/22/2018,26.58
10/23/2018,27.21
10/24/2018,31.01
10/25/2018,27.26
10/26/2018,27.87
10/29/2018,30.78
10/30/2018,29.55
10/31/2018,27.19
11/01/2018,26.66
11/02/2018,25.77
11/05/2018,25.41
11/06/2018,23.54
11/07/2018,21.44
11/08/2018,21.56
11/09/2018,22.73
11/12/2018,25.55
11/13/2018,25.24
11/14/2018,25.77
11/15/2018,25.36
11/16/2018,24.6
11/19/2018,27.14
11/20/2018,28.38
11/21/2018,25.76
11/23/2018,26.45
11/26/2018,25.39
11/27/2018,24.48
11/28/2018,23.05
11/29/2018,22.97
11/30/2018,23.08
12/03/2018,20.91
12/04/2018,23.58
12/06/2018,25.16
12/07/2018,26.79
12/10/2018,26.83
12/11/2018,25.87
12/12/2018,22.1
12/13/2018,22.14
12/14/2018,24.42
12/17/2018,26.84
12/18/2018,26.23
12/19/2018,27.74
12/20/2018,28.82
12/21/2018,31.71
12/24/2018,31.27
12/26/2018,31.23
12/27/2018,31.28
12/28/2018,29.65
12/31/2018,28.93
01/02/2019,29.61
01/03/2019,31.2
01/04/2019,29.21
01/07/2019,29.94
01/08/2019,29.09
01/09/2019,28.7
01/10/2019,28.5
01/11/2019,28.09
01/14/2019,27.73
01/15/2019,26.67
01/16/2019,25.7
01/17/2019,25.71
01/18/2019,24.17
01/22/2019,25.5
01/23/2019,25.68
01/24/2019,25.85
01/25/2019,24.55
01/28/2019,25.4
01/29/2019,25.38
01/30/2019,23.78
01/31/2019,22.64
02/01/2019,21.2
02/04/2019,20.86
02/05/2019,19.58
02/06/2019,18.96
02/07/2019,19.71
02/08/2019,20.68
02/11/2019,20.83
02/12/2019,20.04
02/13/2019,19.52
02/14/2019,19.53
02/15/2019,19.73
02/19/2019,18.74
02/20/2019,19.04
02/21/2019,19.08
02/22/2019,18.9
02/25/2019,18.35
02/26/2019,17.96
02/27/2019,18.2
02/28/2019,18.29
03/01/2019,18.69
03/04/2019,19.8
03/05/2019,19.11
03/06/2019,17.38
03/07/2019,17.98
03/08/2019,18.8
03/11/2019,18.67
03/12/2019,18.9
03/13/2019,17.43
03/14/2019,17.93
03/15/2019,18.47
03/18/2019,18.44
03/19/2019,19.22
03/20/2019,19.63
03/21/2019,19.76
03/22/2019,20.03
03/25/2019,21.25
03/26/2019,21.59
03/27/2019,22.05
03/28/2019,21.78
03/29/2019,21.2
04/01/2019,21.3
04/02/2019,21.77
04/03/2019,21.82
04/04/2019,22.32
04/05/2019,22.42
04/08/2019,23.19
04/09/2019,24.04
04/10/2019,24.01
04/11/2019,24.31
04/12/2019,24.52
04/15/2019,24.78
04/16/2019,24.03
04/17/2019,24.32
04/18/2019,23.2
04/22/2019,22.53
04/23/2019,22.42
04/24/2019,22.24
04/25/2019,21.03
04/26/2019,20.45
04/29/2019,20.18
04/30/2019,19.17
05/01/2019,17.63
05/02/2019,18.4
05/03/2019,18.6
05/06/2019,18.83
05/07/2019,19.64
05/08/2019,17.58
05/09/2019,19.18
05/10/2019,19.08
05/13/2019,20.69
05/14/2019,18.97
05/15/2019,17.84
05/16/2019,17.64
05/17/2019,18.43
05/20/2019,20.2
05/21/2019,18.93
05/22/2019,19.46
05/23/2019,21.41
05/24/2019,19.62
05/28/2019,20.09
05/29/2019,20.9
05/30/2019,20.79
05/31/2019,21.21
06/03/2019,23.0
06/04/2019,21.93
06/05/2019,22.36
06/06/2019,21.49
06/07/2019,20.61
06/10/2019,21.29
06/11/2019,21.32
06/12/2019,19.76
06/13/2019,19.76
06/14/2019,19.44
06/17/2019,20.76
06/18/2019,21.05
06/19/2019,20.91
06/20/2019,21.26
06/21/2019,20.93
06/24/2019,21.11
06/25/2019,22.17
06/26/2019,22.12
06/27/2019,22.12
06/28/2019,22.35
07/01/2019,21.04
07/02/2019,21.01
07/03/2019,21.26
07/05/2019,21.82
07/08/2019,22.71
07/09/2019,22.58
07/10/2019,22.87
07/11/2019,23.01
07/12/2019,23.29
07/15/2019,23.38
07/16/2019,23.87
07/17/2019,23.94
07/18/2019,23.24
07/19/2019,22.38
07/22/2019,22.25
07/23/2019,22.73
07/24/2019,22.68
07/25/2019,21.56
07/26/2019,19.91
07/29/2019,20.36
07/30/2019,20.02
07/31/2019,19.25
08/01/2019,20.16
08/02/2019,21.1
08/05/2019,24.21
08/06/2019,22.83
08/07/2019,22.61
08/08/2019,20.93
08/09/2019,21.5
08/12/2019,22.01
08/13/2019,20.8
08/14/2019,21.48
08/15/2019,21.83
08/16/2019,20.47
08/19/2019,20.03
08/20/2019,19.98
08/21/2019,19.9
08/22/2019,20.25
08/23/2019,22.56
08/26/2019,21.7
08/27/2019,22.21
08/28/2019,21.33
08/29/2019,19.85
08/30/2019,19.62
09/03/2019,21.48
09/04/2019,21.13
09/05/2019,20.44
09/06/2019,20.42
09/09/2019,21.58
09/10/2019,21.8
09/11/2019,19.56
09/12/2019,19.38
09/13/2019,19.39
09/16/2019,21.17
09/17/2019,21.33
09/18/2019,21.19
09/19/2019,20.52
09/20/2019,20.77
09/23/2019,21.37
09/24/2019,22.41
09/25/2019,22.06
09/26/2019,22.55
09/27/2019,23.01
09/30/2019,23.26
10/01/2019,23.42
10/02/2019,24.9
10/03/2019,24.37
10/04/2019,23.49
10/07/2019,24.0
10/08/2019,24.95
10/09/2019,24.76
10/10/2019,24.98
10/11/2019,25.22
10/14/2019,25.18
10/15/2019,24.69
10/16/2019,24.93
10/17/2019,23.39
10/18/2019,24.54
10/21/2019,23.53
10/22/2019,24.24
10/23/2019,23.65
10/24/2019,22.69
10/25/2019,21.88
10/28/2019,22.33
10/29/2019,21.51
10/30/2019,21.75
10/31/2019,19.44
11/01/2019,19.24
11/04/2019,19.83
11/05/2019,19.86
11/06/2019,17.6
11/07/2019,17.94
11/08/2019,17.75
11/11/2019,17.76
11/12/2019,17.72
11/13/2019,17.82
11/14/2019,17.72
11/15/2019,17.81
11/18/2019,18.33
11/19/2019,18.34
11/20/2019,19.26
11/21/2019,19.17
11/22/2019,18.82
11/25/2019,18.54
11/26/2019,18.36
11/27/2019,18.52
11/29/2019,18.76
12/02/2019,19.28
12/03/2019,19.77
12/04/2019,19.29
12/05/2019,18.88
12/06/2019,18.19
12/09/2019,17.29
12/10/2019,17.34
12/11/2019,16.02
12/12/2019,17.17
12/13/2019,15.6
12/16/2019,16.52
12/17/2019,16.78
12/18/2019,16.86
12/19/2019,17.03
12/20/2019,16.74
12/23/2019,16.72
12/24/2019,17.41
12/26/2019,18.85
12/27/2019,19.38
12/30/2019,19.35
12/31/2019,19.84
01/02/2020,20.97
01/03/2020,20.65
01/06/2020,21.56
01/07/2020,21.49
01/08/2020,22.1
01/09/2020,22.55
01/10/2020,22.77
01/13/2020,23.26
01/14/2020,23.37
01/15/2020,22.75
01/16/2020,22.09
01/17/2020,21.69
01/21/2020,23.18
01/22/2020,22.61
01/23/2020,22.91
01/24/2020,23.41
01/27/2020,23.83
01/28/2020,22.52
01/29/2020,21.05
01/30/2020,20.53
01/31/2020,22.01
02/03/2020,22.21
02/04/2020,21.08
02/05/2020,21.61
02/06/2020,20.41
02/07/2020,20.95
02/10/2020,21.96
02/11/2020,22.94
02/12/2020,21.79
02/13/2020,21.39
02/14/2020,20.26
02/18/2020,21.01
02/19/2020,20.65
02/20/2020,21.48
02/21/2020,23.07
02/24/2020,23.12
02/25/2020,24.7
02/26/2020,24.63
02/27/2020,26.69
02/28/2020,32.11
03/02/2020,25.92
03/03/2020,27.08
03/04/2020,23.31
03/05/2020,30.66
03/06/2020,34.94
03/09/2020,35.74
03/10/2020,34.05
03/11/2020,35.94
03/12/2020,27.71
03/13/2020,43.71
03/16/2020,46.64
03/17/2020,42.83
03/18/2020,58.87
03/19/2020,54.19
03/20/2020,49.42
03/23/2020,45.21
03/24/2020,35.95
03/25/2020,39.07
03/26/2020,28.53
03/27/2020,29.92
03/30/2020,32.61
03/31/2020,29.35
04/01/2020,38.69
04/02/2020,38.1
04/03/2020,40.0
04/06/2020,30.83
04/07/2020,31.84
04/08/2020,31.89
04/09/2020,34.15
04/13/2020,35.8
04/14/2020,34.35
04/15/2020,35.77
04/16/2020,38.85
04/17/2020,36.85
04/20/2020,34.79
04/21/2020,37.27
04/22/2020,33.7
04/23/2020,32.95
04/24/2020,31.94
04/27/2020,31.81
04/28/2020,29.16
04/29/2020,28.54
04/30/2020,27.4
05/01/2020,25.58
05/04/2020,27.09
05/05/2020,25.87
05/06/2020,23.63
05/07/2020,23.31
05/08/2020,22.73
05/11/2020,24.56
05/12/2020,20.61
05/13/2020,23.95
05/14/2020,26.75
05/15/2020,25.64
05/18/2020,24.63
05/19/2020,23.16
05/20/2020,25.02
05/21/2020,24.64
05/22/2020,23.34
05/26/2020,22.92
05/27/2020,24.07
05/28/2020,22.79
05/29/2020,23.23
06/01/2020,22.83
06/02/2020,23.31
06/03/2020,23.88
06/04/2020,24.69
06/05/2020,24.57
06/08/2020,26.17
06/09/2020,26.22
06/10/2020,24.49
06/11/2020,22.68
06/12/2020,27.44
06/15/2020,26.7
06/16/2020,25.59
06/17/2020,25.5
06/18/2020,20.97
06/19/2020,19.17
06/22/2020,19.3
06/23/2020,19.4
06/24/2020,18.98
06/25/2020,21.65
06/26/2020,21.43
06/29/2020,22.64
06/30/2020,21.41
07/01/2020,22.39
07/02/2020,20.91
07/06/2020,24.28
07/07/2020,24.73
07/08/2020,28.16
07/09/2020,29.95
07/10/2020,31.74
07/13/2020,32.32
07/14/2020,34.64
07/15/2020,33.84
07/16/2020,33.29
07/17/2020,30.55
07/20/2020,30.82
07/21/2020,30.26
07/22/2020,29.52
07/23/2020,28.11
07/24/2020,27.67
07/27/2020,27.26
07/28/2020,26.11
07/29/2020,25.78
07/30/2020,24.58
07/31/2020,24.28
08/03/2020,25.63
08/04/2020,25.15
08/05/2020,24.98
08/06/2020,25.34
08/07/2020,27.23
08/10/2020,28.24
08/11/2020,27.29
08/12/2020,24.73
08/13/2020,25.74
08/14/2020,25.34
08/17/2020,25.35
08/18/2020,25.17
08/19/2020,24.73
08/20/2020,24.34
08/21/2020,27.34
08/24/2020,29.29
08/25/2020,28.63
08/26/2020,31.95
08/27/2020,33.25
08/28/2020,34.1
08/31/2020,31.91
09/01/2020,33.22
09/02/2020,35.94
09/03/2020,35.62
09/04/2020,37.69
09/08/2020,35.71
09/09/2020,28.85
09/10/2020,28.16
09/11/2020,29.08
09/14/2020,29.48
09/15/2020,28.52
09/16/2020,29.62
09/17/2020,30.02
09/18/2020,29.86
09/21/2020,31.3
09/22/2020,30.92
09/23/2020,31.44
09/24/2020,32.03
09/25/2020,31.73
09/28/2020,31.66
09/29/2020,31.68
09/30/2020,31.18
10/01/2020,31.75
10/02/2020,32.47
10/05/2020,31.62
10/06/2020,31.63
10/07/2020,31.86
10/08/2020,32.64
10/09/2020,31.86
10/12/2020,32.57
10/13/2020,32.16
10/14/2020,30.06
10/15/2020,30.88
10/16/2020,30.42
10/19/2020,31.67
10/20/2020,30.97
10/21/2020,30.9
10/22/2020,30.57
10/23/2020,30.68
10/26/2020,29.99
10/27/2020,28.03
10/28/2020,25.76
10/29/2020,25.94
10/30/2020,24.68
11/02/2020,24.25
11/03/2020,24.28
11/04/2020,23.91
11/05/2020,24.45
11/06/2020,24.68
11/09/2020,23.86
11/10/2020,26.57
11/11/2020,23.28
11/12/2020,23.11
11/13/2020,23.73
11/16/2020,23.64
11/17/2020,23.7
11/18/2020,23.07
11/19/2020,23.46
11/20/2020,22.78
11/23/2020,23.55
11/24/2020,23.96
11/25/2020,24.46
11/27/2020,25.61
11/30/2020,27.53
12/01/2020,27.38
12/02/2020,27.46
12/03/2020,26.4
12/04/2020,26.35
12/07/2020,26.89
12/08/2020,27.44
12/09/2020,25.86
12/10/2020,25.37
12/11/2020,25.56
12/14/2020,24.65
12/15/2020,25.77
12/16/2020,25.92
12/17/2020,26.0
12/18/2020,26.79
12/21/2020,24.93
12/22/2020,24.99
12/23/2020,25.15
12/24/2020,26.09
12/28/2020,27.11
12/29/2020,26.04
12/30/2020,26.27
12/31/2020,26.4
01/04/2021,27.02
01/05/2021,26.88
01/06/2021,26.64
01/07/2021,28.2
01/08/2021,28.93
01/11/2021,29.82
01/12/2021,30.37
01/13/2021,29.77
01/14/2021,29.9
01/15/2021,28.4
01/19/2021,27.38
01/20/2021,28.99
01/21/2021,29.84
01/22/2021,29.69
01/25/2021,31.76
01/26/2021,32.06
01/27/2021,30.95
01/28/2021,26.53
01/29/2021,26.46
02/01/2021,26.71
02/02/2021,25.85
02/03/2021,25.96
02/04/2021,26.04
02/05/2021,25.21
02/08/2021,25.84
02/09/2021,25.96
02/10/2021,24.85
02/11/2021,25.97
02/12/2021,25.79
02/16/2021,26.37
02/17/2021,26.41
02/18/2021,25.14
02/19/2021,24.95
02/22/2021,25.23
02/23/2021,26.34
02/24/2021,28.04
02/25/2021,26.07
02/26/2021,25.43
03/01/2021,25.07
03/02/2021,23.91
03/03/2021,25.35
03/04/2021,26.1
03/05/2021,26.4
03/08/2021,28.29
03/09/2021,26.76
03/10/2021,27.41
03/11/2021,26.21
03/12/2021,27.52
03/15/2021,27.72
03/16/2021,26.13
03/17/2021,26.69
03/18/2021,30.69
03/19/2021,28.54
03/22/2021,26.67
03/23/2021,25.52
03/24/2021,26.21
03/25/2021,27.45
03/26/2021,27.75
03/29/2021,27.86
03/30/2021,27.67
03/31/2021,27.18
04/01/2021,26.78
04/05/2021,27.53
04/06/2021,27.1
04/07/2021,28.11
04/08/2021,27.98
04/09/2021,27.47
04/12/2021,28.6
04/13/2021,28.93
04/14/2021,28.26
04/15/2021,28.03
04/16/2021,27.68
04/19/2021,28.49
04/20/2021,28.64
04/21/2021,27.64
04/22/2021,27.46
04/23/2021,26.27
04/26/2021,26.7
04/27/2021,26.16
04/28/2021,24.84
04/29/2021,23.23
04/30/2021,21.72
05/03/2021,21.99
05/04/2021,23.72
05/05/2021,23.1
05/06/2021,23.44
05/07/2021,22.89
05/10/2021,24.15
05/11/2021,24.3
05/12/2021,23.36
05/13/2021,24.38
05/14/2021,22.68
05/17/2021,24.13
05/18/2021,22.84
05/19/2021,24.17
05/20/2021,22.14
05/21/2021,22.09
05/24/2021,20.87
05/25/2021,20.92
05/26/2021,21.31
05/27/2021,22.06
05/28/2021,20.8
06/01/2021,21.66
06/02/2021,21.94
06/03/2021,22.49
06/04/2021,21.93
06/07/2021,22.27
06/08/2021,21.84
06/09/2021,19.61
06/10/2021,20.05
06/11/2021,19.35
06/14/2021,20.7
06/15/2021,20.32
06/16/2021,20.52
06/17/2021,21.11
06/18/2021,21.04
06/21/2021,22.07
06/22/2021,22.63
06/23/2021,23.12
06/24/2021,23.33
06/25/2021,23.72
06/28/2021,25.04
06/29/2021,24.63
06/30/2021,25.34
07/01/2021,24.91
07/02/2021,24.47
07/06/2021,26.4
07/07/2021,27.35
07/08/2021,27.01
07/09/2021,26.93
07/12/2021,26.48
07/13/2021,26.28
07/14/2021,25.19
07/15/2021,25.6
07/16/2021,24.8
07/19/2021,25.32
07/20/2021,24.63
07/21/2021,25.24
07/22/2021,25.27
07/23/2021,24.78
07/26/2021,25.56
07/27/2021,25.31
07/28/2021,23.59
07/29/2021,22.06
07/30/2021,21.36
08/02/2021,20.88
08/03/2021,22.42
08/04/2021,22.63
08/05/2021,22.28
08/06/2021,21.95
08/09/2021,21.7
08/10/2021,21.9
08/11/2021,20.72
08/12/2021,21.08
08/13/2021,20.83
08/16/2021,22.25
08/17/2021,23.38
08/18/2021,21.26
08/19/2021,22.07
08/20/2021,22.39
08/23/2021,21.79
08/24/2021,21.27
08/25/2021,21.5
08/26/2021,20.53
08/27/2021,20.83
08/30/2021,21.76
08/31/2021,22.07
09/01/2021,21.85
09/02/2021,21.84
09/03/2021,21.23
09/07/2021,21.96
09/08/2021,21.59
09/09/2021,20.78
09/10/2021,20.42
09/13/2021,22.03
09/14/2021,22.36
09/15/2021,22.01
09/16/2021,21.84
09/17/2021,21.17
09/20/2021,24.7
09/21/2021,23.74
09/22/2021,23.17
09/23/2021,23.04
09/24/2021,22.97
09/27/2021,23.95
09/28/2021,25.44
09/29/2021,25.46
09/30/2021,26.04
10/01/2021,25.85
10/04/2021,28.14
10/05/2021,26.93
10/06/2021,27.74
10/07/2021,26.47
10/08/2021,26.17
10/11/2021,26.91
10/12/2021,27.44
10/13/2021,25.17
10/14/2021,24.17
10/15/2021,23.32
10/18/2021,23.72
10/19/2021,23.92
10/20/2021,24.29
10/21/2021,24.59
10/22/2021,24.97
10/25/2021,26.76
10/26/2021,26.54
10/27/2021,25.78
10/28/2021,26.73
10/29/2021,26.3
11/01/2021,27.3
11/02/2021,27.84
11/03/2021,28.28
11/04/2021,29.81
11/05/2021,29.46
11/08/2021,29.1
11/09/2021,29.77
11/10/2021,26.73
11/11/2021,25.84
11/12/2021,26.74
11/15/2021,27.46
11/16/2021,26.88
11/17/2021,27.3
11/18/2021,27.56
11/19/2021,27.68
11/22/2021,27.98
11/23/2021,29.53
11/24/2021,28.97
11/26/2021,26.55
11/29/2021,28.07
11/30/2021,27.41
12/01/2021,25.41
12/02/2021,28.67
12/03/2021,31.25
12/06/2021,29.79
12/07/2021,28.7
12/08/2021,27.8
12/09/2021,27.58
12/10/2021,27.24
12/13/2021,29.05
12/14/2021,28.99
12/15/2021,28.55
12/16/2021,30.32
12/17/2021,29.2
12/20/2021,29.64
12/21/2021,26.64
12/22/2021,26.79
12/23/2021,26.8
12/27/2021,28.36
12/28/2021,28.12
12/29/2021,27.77
12/30/2021,27.12
12/31/2021,26.95
01/03/2022,29.05
01/04/2022,29.35
01/05/2022,30.39
01/06/2022,30.02
01/07/2022,30.36
01/10/2022,32.05
01/11/2022,30.42
01/12/2022,29.58
01/13/2022,31.27
01/14/2022,30.41
01/18/2022,31.75
01/19/2022,30.84
01/20/2022,30.07
01/21/2022,32.68
01/24/2022,37.9
01/25/2022,37.8
01/26/2022,35.08
01/27/2022,33.32
01/28/2022,30.63
01/31/2022,29.62
02/01/2022,30.21
02/02/2022,30.7
02/03/2022,32.54
02/04/2022,29.69
02/07/2022,30.53
02/08/2022,29.2
02/09/2022,26.86
02/10/2022,26.56
02/11/2022,27.84
02/14/2022,28.51
02/15/2022,27.5
02/16/2022,27.68
02/17/2022,28.22
02/18/2022,27.96
02/22/2022,28.01
02/23/2022,28.71
02/24/2022,29.19
02/25/2022,25.93
02/28/2022,27.34
03/01/2022,28.27
03/02/2022,26.1
03/03/2022,27.21
03/04/2022,29.91
03/07/2022,30.92
03/08/2022,30.94
03/09/2022,27.44
03/10/2022,29.01
03/11/2022,30.13
03/14/2022,31.86
03/15/2022,30.23
03/16/2022,28.86
03/17/2022,27.4
03/18/2022,26.36
03/21/2022,27.72
03/22/2022,26.88
03/23/2022,27.93
03/24/2022,28.49
03/25/2022,28.13
03/28/2022,29.74
03/29/2022,28.55
03/30/2022,28.65
03/31/2022,28.96
04/01/2022,29.43
04/04/2022,29.73
04/05/2022,30.18
04/06/2022,32.03
04/07/2022,32.57
04/08/2022,32.38
04/11/2022,33.72
04/12/2022,32.68
04/13/2022,31.2
04/14/2022,31.03
