DATE,DSPX
04/18/2022,32.19
04/19/2022,31.86
04/20/2022,34.41
04/21/2022,34.91
04/22/2022,35.75
04/25/2022,36.79
04/26/2022,38.13
04/27/2022,34.91
04/28/2022,32.55
04/29/2022,30.66
05/02/2022,32.36
05/03/2022,32.66
05/04/2022,30.96
05/05/2022,33.4
05/06/2022,33.03
05/09/2022,35.69
05/10/2022,35.24
05/11/2022,35.91
05/12/2022,38.19
05/13/2022,35.11
05/16/2022,35.98
05/17/2022,32.65
05/18/2022,36.39
05/19/2022,35.55
05/20/2022,35.2
05/23/2022,34.02
05/24/2022,35.17
05/25/2022,34.29
05/26/2022,31.78
05/27/2022,29.34
05/31/2022,31.44
06/01/2022,31.64
06/02/2022,30.71
06/03/2022,31.4
06/06/2022,31.2
06/07/2022,29.84
06/08/2022,28.25
06/09/2022,29.3
06/10/2022,30.78
06/13/2022,34.51
06/14/2022,33.68
06/15/2022,31.98
06/16/2022,33.58
06/17/2022,31.5
06/21/2022,30.55
06/22/2022,31.87
06/23/2022,31.38
06/24/2022,30.01
06/27/2022,31.55
06/28/2022,32.42
06/29/2022,32.94
06/30/2022,34.15
07/01/2022,33.66
07/05/2022,35.26
07/06/2022,35.81
07/07/2022,34.76
07/08/2022,33.77
07/11/2022,35.3
07/12/2022,35.74
07/13/2022,35.23
07/14/2022,34.88
07/15/2022,33.94
07/18/2022,34.57
07/19/2022,33.45
07/20/2022,33.15
07/21/2022,32.63
07/22/2022,32.75
07/25/2022,33.57
07/26/2022,33.97
07/27/2022,29.93
07/28/2022,28.07
07/29/2022,26.26
08/01/2022,27.73
08/02/2022,28.14
08/03/2022,27.53
08/04/2022,27.76
08/05/2022,26.66
08/08/2022,27.25
08/09/2022,27.8
08/10/2022,25.61
08/11/2022,25.9
08/12/2022,24.97
08/15/2022,25.76
08/16/2022,25.41
08/17/2022,25.99
08/18/2022,25.43
08/19/2022,25.58
08/22/2022,26.0
08/23/2022,26.05
08/24/2022,26.33
08/25/2022,25.13
08/26/2022,26.15
08/29/2022,26.97
08/30/2022,27.27
08/31/2022,27.94
09/01/2022,28.69
09/02/2022,28.52
09/06/2022,29.51
09/07/2022,27.03
09/08/2022,27.19
09/09/2022,25.0
09/12/2022,25.44
09/13/2022,27.81
09/14/2022,27.03
09/15/2022,27.58
09/16/2022,29.05
09/19/2022,28.46
09/20/2022,29.08
09/21/2022,29.29
09/22/2022,29.84
09/23/2022,30.86
09/26/2022,32.0
09/27/2022,31.89
09/28/2022,31.89
09/29/2022,33.66
09/30/2022,32.83
10/03/2022,32.87
10/04/2022,31.58
10/05/2022,32.54
10/06/2022,32.96
10/07/2022,34.06
10/10/2022,35.29
10/11/2022,35.69
10/12/2022,36.07
10/13/2022,35.6
10/14/2022,35.88
10/17/2022,35.56
10/18/2022,35.3
10/19/2022,35.36
10/20/2022,34.35
10/21/2022,33.24
10/24/2022,33.88
10/25/2022,33.21
10/26/2022,32.25
10/27/2022,33.33
10/28/2022,29.22
10/31/2022,29.76
11/01/2022,29.8
11/02/2022,30.26
11/03/2022,30.97
11/04/2022,30.37
11/07/2022,31.1
11/08/2022,30.82
11/09/2022,29.78
11/10/2022,28.98
11/11/2022,29.15
11/14/2022,30.28
11/15/2022,30.18
11/16/2022,30.07
11/17/2022,29.31
11/18/2022,28.57
11/21/2022,28.97
11/22/2022,27.64
11/23/2022,27.43
11/25/2022,28.08
11/28/2022,29.47
11/29/2022,29.56
11/30/2022,28.0
12/01/2022,28.65
12/02/2022,27.94
12/05/2022,29.45
12/06/2022,30.21
12/07/2022,27.7
12/08/2022,27.1
12/09/2022,26.75
12/12/2022,26.54
12/13/2022,25.94
12/14/2022,26.29
12/15/2022,27.21
12/16/2022,27.71
12/19/2022,27.77
12/20/2022,28.05
12/21/2022,27.12
12/22/2022,29.51
12/23/2022,28.78
12/27/2022,31.26
12/28/2022,32.16
12/29/2022,31.07
12/30/2022,31.3
01/03/2023,32.51
01/04/2023,32.43
01/05/2023,32.38
01/06/2023,31.11
01/09/2023,32.07
01/10/2023,32.27
01/11/2023,32.37
01/12/2023,31.95
01/13/2023,30.4
01/17/2023,31.45
01/18/2023,31.29
01/19/2023,32.04
01/20/2023,30.56
01/23/2023,30.18
01/24/2023,30.49
01/25/2023,29.91
01/26/2023,28.64
01/27/2023,29.79
01/30/2023,30.84
01/31/2023,30.05
02/01/2023,29.6
02/02/2023,31.49
02/03/2023,28.5
02/06/2023,28.68
02/07/2023,28.58
02/08/2023,28.68
02/09/2023,29.55
02/10/2023,28.85
02/13/2023,29.74
02/14/2023,29.13
02/15/2023,28.19
02/16/2023,27.95
02/17/2023,27.32
02/21/2023,27.07
02/22/2023,26.86
02/23/2023,26.09
02/24/2023,26.07
02/27/2023,26.61
02/28/2023,26.5
03/01/2023,26.62
03/02/2023,25.89
03/03/2023,24.92
03/06/2023,25.46
03/07/2023,25.6
03/08/2023,24.74
03/09/2023,25.78
03/10/2023,26.76
03/13/2023,27.33
03/14/2023,26.46
03/15/2023,28.47
03/16/2023,26.53
03/17/2023,27.53
03/20/2023,26.85
03/21/2023,26.5
03/22/2023,27.22
03/23/2023,28.8
03/24/2023,29.06
03/27/2023,28.84
03/28/2023,28.6
03/29/2023,27.71
03/30/2023,27.63
03/31/2023,26.75
04/03/2023,27.39
04/04/2023,27.97
04/05/2023,28.38
04/06/2023,28.3
04/10/2023,29.66
04/11/2023,29.31
04/12/2023,29.46
04/13/2023,28.98
04/14/2023,28.67
04/17/2023,28.39
04/18/2023,27.91
04/19/2023,27.99
04/20/2023,27.68
04/21/2023,27.14
04/24/2023,26.99
04/25/2023,27.99
04/26/2023,27.58
04/27/2023,26.28
04/28/2023,24.18
05/01/2023,25.2
05/02/2023,25.89
05/03/2023,26.14
05/04/2023,26.98
05/05/2023,24.7
05/08/2023,25.34
05/09/2023,24.99
05/10/2023,23.66
05/11/2023,24.15
05/12/2023,23.89
05/15/2023,23.77
05/16/2023,24.15
05/17/2023,23.57
05/18/2023,23.96
05/19/2023,23.55
05/22/2023,23.48
05/23/2023,24.07
05/24/2023,24.55
05/25/2023,25.94
05/26/2023,26.61
05/30/2023,28.21
05/31/2023,27.97
06/01/2023,27.04
06/02/2023,25.56
06/05/2023,25.53
06/06/2023,24.52
06/07/2023,24.02
06/08/2023,24.24
06/09/2023,24.43
06/12/2023,25.5
06/13/2023,25.32
06/14/2023,25.8
06/15/2023,26.07
06/16/2023,26.18
06/20/2023,26.97
06/21/2023,26.21
06/22/2023,26.1
06/23/2023,25.66
06/26/2023,26.48
06/27/2023,26.14
06/28/2023,26.66
06/29/2023,26.29
06/30/2023,25.45
07/03/2023,26.34
07/05/2023,27.12
07/06/2023,27.63
07/07/2023,27.43
07/10/2023,28.8
07/11/2023,28.6
07/12/2023,29.18
07/13/2023,29.96
07/14/2023,30.43
07/17/2023,31.4
07/18/2023,31.79
07/19/2023,32.02
07/20/2023,30.72
07/21/2023,30.27
07/24/2023,29.89
07/25/2023,30.4
07/26/2023,28.36
07/27/2023,27.39
07/28/2023,26.5
07/31/2023,27.47
08/01/2023,27.27
08/02/2023,27.66
08/03/2023,27.67
08/04/2023,25.59
08/07/2023,26.24
08/08/2023,26.8
08/09/2023,27.27
08/10/2023,26.69
08/11/2023,26.01
08/14/2023,26.77
08/15/2023,27.19
08/16/2023,27.36
08/17/2023,27.16
08/18/2023,27.24
08/21/2023,27.36
08/22/2023,27.68
08/23/2023,27.49
08/24/2023,25.4
08/25/2023,24.49
08/28/2023,24.97
08/29/2023,24.35
08/30/2023,24.38
08/31/2023,24.17
09/01/2023,23.33
09/05/2023,24.21
09/06/2023,23.37
09/07/2023,24.11
09/08/2023,23.15
09/11/2023,23.99
09/12/2023,23.8
09/13/2023,23.2
09/14/2023,22.95
09/15/2023,22.69
09/18/2023,22.99
09/19/2023,23.24
09/20/2023,23.75
09/21/2023,24.69
09/22/2023,24.94
09/25/2023,26.07
09/26/2023,26.64
09/27/2023,26.88
09/28/2023,26.54
09/29/2023,25.81
10/02/2023,27.17
10/03/2023,28.55
10/04/2023,28.7
10/05/2023,28.23
10/06/2023,27.82
10/09/2023,28.66
10/10/2023,28.31
10/11/2023,28.71
10/12/2023,28.79
10/13/2023,29.06
10/16/2023,29.34
10/17/2023,29.03
10/18/2023,30.05
10/19/2023,29.66
10/20/2023,30.18
10/23/2023,30.14
10/24/2023,29.89
10/25/2023,29.71
10/26/2023,29.32
10/27/2023,27.55
10/30/2023,27.72
10/31/2023,27.29
11/01/2023,26.18
11/02/2023,25.04
11/03/2023,24.2
11/06/2023,24.42
11/07/2023,24.27
11/08/2023,23.83
11/09/2023,24.15
11/10/2023,23.99
11/13/2023,24.63
11/14/2023,24.13
11/15/2023,24.81
11/16/2023,24.43
11/17/2023,24.46
11/20/2023,23.41
11/21/2023,23.33
11/22/2023,21.48
11/24/2023,21.55
11/27/2023,21.9
11/28/2023,21.84
11/29/2023,21.9
11/30/2023,21.59
12/01/2023,21.61
12/04/2023,22.87
12/05/2023,22.92
12/06/2023,21.52
12/07/2023,21.27
12/08/2023,20.5
12/11/2023,21.73
12/12/2023,21.13
12/13/2023,21.6
12/14/2023,22.45
12/15/2023,22.56
12/18/2023,22.22
12/19/2023,22.16
12/20/2023,22.69
12/21/2023,22.72
12/22/2023,22.52
12/26/2023,24.42
12/27/2023,24.57
12/28/2023,24.27
12/29/2023,24.08
01/02/2024,25.91
01/03/2024,25.97
01/04/2024,25.97
01/05/2024,25.55
01/08/2024,26.27
01/09/2024,26.38
01/10/2024,27.04
01/11/2024,27.3
01/12/2024,26.57
01/16/2024,27.53
01/17/2024,27.67
01/18/2024,27.65
01/19/2024,27.69
01/22/2024,28.35
01/23/2024,27.97
01/24/2024,28.09
01/25/2024,28.0
01/26/2024,27.51
01/29/2024,28.01
01/30/2024,29.07
01/31/2024,26.75
02/01/2024,26.16
02/02/2024,24.42
02/05/2024,26.37
02/06/2024,25.96
02/07/2024,25.53
02/08/2024,25.73
02/09/2024,25.9
02/12/2024,27.68
02/13/2024,28.05
02/14/2024,28.21
02/15/2024,28.51
02/16/2024,28.84
02/20/2024,28.37
02/21/2024,27.51
02/22/2024,25.15
02/23/2024,25.09
02/26/2024,25.84
02/27/2024,25.42
02/28/2024,25.22
02/29/2024,24.86
03/01/2024,25.65
03/04/2024,27.75
03/05/2024,28.34
03/06/2024,28.73
03/07/2024,30.41
03/08/2024,30.1
03/11/2024,29.42
03/12/2024,30.29
03/13/2024,29.66
03/14/2024,28.63
03/15/2024,28.6
03/18/2024,28.48
03/19/2024,26.27
03/20/2024,25.74
03/21/2024,26.69
03/22/2024,26.71
03/25/2024,28.23
03/26/2024,27.78
03/27/2024,27.45
03/28/2024,27.02
04/01/2024,28.86
04/02/2024,28.49
04/03/2024,28.71
04/04/2024,29.36
04/05/2024,28.75
04/08/2024,29.94
04/09/2024,29.66
04/10/2024,30.86
04/11/2024,30.95
04/12/2024,31.2
04/15/2024,31.55
04/16/2024,31.45
04/17/2024,31.97
04/18/2024,31.84
04/19/2024,32.77
04/22/2024,32.36
04/23/2024,32.02
04/24/2024,32.25
04/25/2024,31.73
04/26/2024,29.43
04/29/2024,30.87
04/30/2024,30.8
05/01/2024,28.99
05/02/2024,28.26
05/03/2024,27.15
05/06/2024,27.56
05/07/2024,27.11
05/08/2024,27.38
05/09/2024,26.72
05/10/2024,26.1
05/13/2024,26.33
05/14/2024,25.98
05/15/2024,26.63
05/16/2024,26.72
05/17/2024,26.37
05/20/2024,26.01
05/21/2024,25.74
05/22/2024,26.05
05/23/2024,24.0
05/24/2024,23.64
05/28/2024,25.93
05/29/2024,26.3
05/30/2024,26.89
05/31/2024,26.53
06/03/2024,27.31
06/04/2024,26.74
06/05/2024,27.32
06/06/2024,27.34
06/07/2024,26.78
06/10/2024,26.09
06/11/2024,26.24
06/12/2024,25.92
06/13/2024,26.87
06/14/2024,27.08
06/17/2024,28.36
06/18/2024,28.45
06/20/2024,29.06
06/21/2024,28.26
06/24/2024,29.57
06/25/2024,29.02
06/26/2024,29.65
06/27/2024,29.76
06/28/2024,29.55
07/01/2024,30.13
07/02/2024,29.78
07/03/2024,30.68
07/05/2024,31.31
07/08/2024,32.54
07/09/2024,32.82
07/10/2024,33.91
07/11/2024,34.49
07/12/2024,33.95
07/15/2024,34.24
07/16/2024,33.54
07/17/2024,34.72
07/18/2024,34.65
07/19/2024,34.42
07/22/2024,34.02
07/23/2024,33.92
07/24/2024,33.51
07/25/2024,34.09
07/26/2024,33.86
07/29/2024,34.54
07/30/2024,35.14
07/31/2024,33.44
08/01/2024,34.79
08/02/2024,35.07
08/05/2024,34.17
08/06/2024,33.71
08/07/2024,33.79
08/08/2024,32.48
08/09/2024,32.64
08/12/2024,32.4
08/13/2024,32.64
08/14/2024,32.24
08/15/2024,31.22
08/16/2024,31.59
08/19/2024,31.99
08/20/2024,32.36
08/21/2024,31.76
08/22/2024,33.28
08/23/2024,32.33
08/26/2024,34.26
08/27/2024,32.83
08/28/2024,33.04
08/29/2024,28.19
08/30/2024,26.93
09/03/2024,28.43
09/04/2024,28.7
09/05/2024,28.92
09/06/2024,29.51
09/09/2024,29.67
09/10/2024,29.68
09/11/2024,29.82
09/12/2024,29.73
09/13/2024,28.68
09/16/2024,28.99
09/17/2024,28.55
09/18/2024,28.31
09/19/2024,27.53
09/20/2024,27.69
09/23/2024,28.07
09/24/2024,28.81
09/25/2024,29.49
09/26/2024,30.06
09/27/2024,30.33
09/30/2024,31.14
10/01/2024,31.28
10/02/2024,31.25
10/03/2024,31.13
10/04/2024,30.75
10/07/2024,31.31
10/08/2024,31.32
10/09/2024,32.24
10/10/2024,32.27
10/11/2024,31.01
10/14/2024,30.9
10/15/2024,31.7
10/16/2024,31.73
10/17/2024,32.07
10/18/2024,31.28
10/21/2024,32.2
10/22/2024,32.9
10/23/2024,33.09
10/24/2024,32.92
10/25/2024,32.8
10/28/2024,33.38
10/29/2024,33.37
10/30/2024,32.68
10/31/2024,31.49
11/01/2024,29.04
11/04/2024,29.4
11/05/2024,29.48
11/06/2024,28.55
11/07/2024,27.94
11/08/2024,27.94
11/11/2024,30.62
11/12/2024,30.88
11/13/2024,30.69
11/14/2024,30.22
11/15/2024,32.32
11/18/2024,31.91
11/19/2024,31.17
11/20/2024,32.83
11/21/2024,28.63
11/22/2024,28.5
11/25/2024,28.04
11/26/2024,26.86
11/27/2024,26.44
11/29/2024,26.43
12/02/2024,27.3
12/03/2024,26.92
12/04/2024,26.79
12/05/2024,27.38
12/06/2024,28.22
12/09/2024,28.82
12/10/2024,28.41
12/11/2024,28.06
12/12/2024,28.03
12/13/2024,28.59
12/16/2024,31.11
12/17/2024,31.47
12/18/2024,29.05
12/19/2024,31.69
12/20/2024,30.42
12/23/2024,29.81
12/24/2024,29.31
12/26/2024,30.74
12/27/2024,30.74
12/30/2024,31.18
12/31/2024,30.92
01/02/2025,30.61
01/03/2025,31.19
01/06/2025,32.91
01/07/2025,31.92
01/08/2025,32.53
01/10/2025,32.37
01/13/2025,33.3
01/14/2025,33.02
01/15/2025,32.29
01/16/2025,31.87
01/17/2025,31.64
01/21/2025,32.36
01/22/2025,32.0
01/23/2025,31.64
01/24/2025,31.67
01/27/2025,36.54
01/28/2025,34.89
01/29/2025,37.23
01/30/2025,35.18
01/31/2025,34.75
02/03/2025,34.81
02/04/2025,33.69
02/05/2025,32.78
02/06/2025,31.53
02/07/2025,31.43
02/10/2025,31.58
02/11/2025,31.52
02/12/2025,31.6
02/13/2025,31.65
02/14/2025,31.28
02/18/2025,32.57
02/19/2025,32.11
02/20/2025,31.88
02/21/2025,33.05
02/24/2025,34.11
02/25/2025,35.45
02/26/2025,34.05
02/27/2025,33.3
02/28/2025,32.26
03/03/2025,33.8
03/04/2025,34.55
03/05/2025,33.06
03/06/2025,33.49
03/07/2025,32.63
03/10/2025,36.17
03/11/2025,35.82
03/12/2025,34.31
03/13/2025,34.43
03/14/2025,32.22
03/17/2025,31.94
03/18/2025,32.14
03/19/2025,30.99
03/20/2025,31.01
03/21/2025,30.18
03/24/2025,30.58
03/25/2025,30.65
03/26/2025,31.91
03/27/2025,32.26
03/28/2025,33.26
03/31/2025,34.22
04/01/2025,33.93
04/02/2025,33.88
04/03/2025,36.59
04/04/2025,41.51
04/07/2025,43.15
04/08/2025,46.35
04/09/2025,39.46
04/10/2025,46.53
04/11/2025,43.2
04/14/2025,42.14
04/15/2025,38.09
04/16/2025,39.78
04/17/2025,38.94
04/21/2025,39.99
04/22/2025,38.28
04/23/2025,37.2
04/24/2025,35.9
04/25/2025,34.6
04/28/2025,35.73
04/29/2025,35.22
04/30/2025,35.54
05/01/2025,33.49
05/02/2025,31.76
05/05/2025,32.05
05/06/2025,31.38
05/07/2025,32.69
05/08/2025,31.84
05/09/2025,31.52
05/12/2025,30.88
05/13/2025,31.78
05/14/2025,33.63
05/15/2025,33.37
05/16/2025,33.62
05/19/2025,33.2
05/20/2025,32.99
05/21/2025,33.42
05/22/2025,33.18
05/23/2025,32.9
05/27/2025,33.63
05/28/2025,33.34
05/29/2025,31.04
05/30/2025,30.58
06/02/2025,30.34
06/03/2025,30.14
06/04/2025,30.33
06/05/2025,31.49
06/06/2025,29.62
06/09/2025,29.4
06/10/2025,29.29
06/11/2025,27.87
06/12/2025,26.9
06/13/2025,26.61
06/16/2025,27.06
06/17/2025,26.89
06/18/2025,27.18
06/20/2025,27.16
06/23/2025,27.12
06/24/2025,27.52
06/25/2025,28.72
06/26/2025,29.07
06/27/2025,29.47
06/30/2025,30.23
07/01/2025,30.39
07/02/2025,30.25
07/03/2025,29.72
07/07/2025,31.69
07/08/2025,31.72
07/09/2025,31.65
07/10/2025,32.02
07/11/2025,31.82
07/14/2025,32.28
07/15/2025,32.3
07/16/2025,31.93
07/17/2025,31.89
07/18/2025,31.46
07/21/2025,31.36
07/22/2025,32.13
07/23/2025,32.41
07/24/2025,30.43
07/25/2025,29.88
07/28/2025,30.6
07/29/2025,30.71
07/30/2025,30.65
07/31/2025,30.93
08/01/2025,28.8
08/04/2025,29.95
08/05/2025,29.43
08/06/2025,28.73
08/07/2025,29.0
08/08/2025,28.59
08/11/2025,29.47
08/12/2025,29.35
08/13/2025,29.73
08/14/2025,29.63
08/15/2025,29.9
08/18/2025,29.39
08/19/2025,30.35
08/20/2025,29.98
08/21/2025,29.95
08/22/2025,29.86
08/25/2025,30.46
08/26/2025,30.51
08/27/2025,30.31
08/28/2025,27.58
08/29/2025,27.68
09/02/2025,27.95
09/03/2025,27.62
09/04/2025,26.9
09/05/2025,27.28
09/08/2025,27.43
09/09/2025,27.54
09/10/2025,27.4
09/11/2025,27.14
09/12/2025,27.35
09/15/2025,29.09
09/16/2025,29.26
09/17/2025,29.14
09/18/2025,29.88
09/19/2025,29.85
09/22/2025,32.02
09/23/2025,32.19
09/24/2025,32.14
09/25/2025,32.38
09/26/2025,31.9
09/29/2025,33.04
09/30/2025,33.79
10/01/2025,34.47
10/02/2025,34.33
10/03/2025,34.39
10/06/2025,37.15
10/07/2025,36.38
10/08/2025,37.51
10/09/2025,37.68
10/10/2025,38.96
10/13/2025,38.81
10/14/2025,38.65
10/15/2025,37.81
10/16/2025,37.28
10/17/2025,37.81
10/20/2025,38.35
10/21/2025,37.95
10/22/2025,38.03
10/23/2025,36.84
10/24/2025,36.67
10/27/2025,38.43
10/28/2025,38.8
10/29/2025,40.46
10/30/2025,36.63
10/31/2025,36.03
11/03/2025,36.13
11/04/2025,35.31
11/05/2025,35.11
11/06/2025,35.62
11/07/2025,35.35
11/10/2025,35.03
11/11/2025,34.49
11/12/2025,33.46
11/13/2025,34.14
11/14/2025,33.51
11/17/2025,34.09
11/18/2025,34.93
11/19/2025,35.24
11/20/2025,35.28
11/21/2025,34.9
11/24/2025,33.14
11/25/2025,33.82
11/26/2025,32.41
11/28/2025,32.07
12/01/2025,31.94
12/02/2025,31.69
12/03/2025,32.01
12/04/2025,31.52
12/05/2025,31.0
12/08/2025,31.24
12/09/2025,30.6
12/10/2025,29.24
12/11/2025,29.09
12/12/2025,27.86
12/15/2025,28.06
12/16/2025,27.87
12/17/2025,28.27
12/18/2025,28.08
12/19/2025,27.79
12/22/2025,28.31
12/23/2025,28.04
12/24/2025,28.24
12/26/2025,29.01
12/29/2025,29.76
12/30/2025,29.54
12/31/2025,29.54
01/02/2026,30.91
01/05/2026,31.95
01/06/2026,32.1
01/07/2026,33.24
01/08/2026,33.43
01/09/2026,33.2
01/12/2026,33.81
01/13/2026,33.96
01/14/2026,34.01
01/15/2026,33.76
01/16/2026,33.1
01/20/2026,34.6
01/21/2026,34.64
01/22/2026,34.66
01/23/2026,34.82
01/26/2026,35.81
01/27/2026,36.08
01/28/2026,36.89
01/29/2026,36.16
01/30/2026,34.99
02/02/2026,35.76
02/03/2026,37.09
02/04/2026,37.61
02/05/2026,37.86
02/06/2026,35.68
02/09/2026,35.66
02/10/2026,34.94
02/11/2026,34.94
02/12/2026,36.84
02/13/2026,36.13
02/17/2026,37.11
02/18/2026,36.47
02/19/2026,35.93
02/20/2026,35.92
02/23/2026,37.47
02/24/2026,37.6
02/25/2026,37.2
02/26/2026,35.06
02/27/2026,35.88
03/02/2026,35.55
03/03/2026,34.81
03/04/2026,34.65
03/05/2026,33.13
03/06/2026,32.75
03/09/2026,32.33
03/10/2026,31.25
03/11/2026,30.22
03/12/2026,30.41
03/13/2026,30.11
03/16/2026,31.01
03/17/2026,28.95
03/18/2026,29.3
03/19/2026,30.22
03/20/2026,30.29
03/23/2026,29.67
03/24/2026,30.26
